eval/return/2unzgmic,eval/return/oyjbbtoz,eval/return/2v53e6ll,eval/return/ksmq1az3,eval/return/bdg6vbhz,eval/return/uylqajfa,eval/return/mzxdfi4y,eval/return/pui2k4q6,eval/return/euaqhaad,eval/return/crfjo9kl,step,wallclock
6387.25537109375,1524.108642578125,5675.783203125,5866.33740234375,5312.87890625,6229.4140625,542.4098510742188,534.4177856445312,5839.21728515625,6331.7216796875,3316534.0,1.4526916210067493
6148.85693359375,6760.8427734375,996.8992309570312,5663.0517578125,5484.47265625,6365.9267578125,6422.43359375,629.924072265625,2569.708740234375,6303.03173828125,3333200.0,1.4599915789012556
6041.8955078125,7188.06494140625,5625.8564453125,5846.82763671875,5800.5830078125,6278.40185546875,6472.54150390625,450.17694091796875,5806.521484375,6342.41650390625,3349866.0,1.467291536795762
6182.095703125,7359.58056640625,5766.55810546875,5863.0537109375,5235.49560546875,6071.66748046875,6430.04345703125,536.2730102539062,5774.021484375,6331.5556640625,3366532.0,1.4745914946902683
6371.7646484375,1500.20703125,5783.8134765625,5606.453125,5369.48779296875,6346.26318359375,6495.630859375,425.0091552734375,5939.2890625,6436.08642578125,3383198.0,1.4818914525847744
6482.50439453125,7073.2646484375,5621.236328125,5912.20166015625,5647.42041015625,6251.89453125,6567.77392578125,486.9365234375,5858.59326171875,714.6416625976562,3399864.0,1.4891914104792807
6326.45849609375,6791.05126953125,5788.07568359375,5977.9228515625,5407.92822265625,1935.3726806640625,6465.87841796875,586.6646728515625,5658.9921875,6412.2265625,3416530.0,1.496491368373787
6384.85986328125,7264.345703125,5667.56982421875,5897.31982421875,5543.63916015625,867.6873168945312,6315.1650390625,695.1975708007812,5790.4716796875,594.48193359375,3433196.0,1.5037913262682934
6557.087890625,7139.01416015625,5861.1298828125,5827.67919921875,5743.63720703125,5271.83740234375,6427.2900390625,412.9885559082031,5615.18115234375,6432.5244140625,3449862.0,1.5110912841627997
6377.19970703125,6690.8779296875,5838.39453125,1056.9967041015625,5589.3916015625,6230.89453125,6458.97119140625,535.4614868164062,5770.07666015625,6450.67578125,3466528.0,1.5183912420573058
6470.708984375,972.1438598632812,5878.73388671875,5799.52001953125,5595.51953125,6254.92724609375,6558.34228515625,447.70587158203125,5799.15869140625,6318.447265625,3483194.0,1.5256911999518121
6573.51025390625,562.9853515625,5895.8623046875,5738.29638671875,5711.15283203125,6330.3447265625,6486.86767578125,670.7720336914062,5879.7099609375,6375.77783203125,3499860.0,1.5329911578463185
6417.0537109375,7366.4736328125,5792.37646484375,5788.1904296875,5480.71728515625,6483.32958984375,6528.8232421875,601.6859130859375,5939.56591796875,756.7835693359375,3516526.0,1.5402911157408248
6575.4072265625,7081.35107421875,5651.52587890625,5860.54736328125,5595.7783203125,6329.49169921875,6456.2900390625,466.3966979980469,5888.99951171875,727.4691162109375,3533192.0,1.5475910736353309
6546.29296875,7117.9189453125,5822.94775390625,5767.759765625,5811.36865234375,6410.763671875,6354.50732421875,515.3678588867188,5883.51904296875,6351.955078125,3549858.0,1.5548910315298372
6506.75048828125,6844.5986328125,5822.8623046875,5679.298828125,5629.7548828125,6459.296875,6583.90234375,530.2578735351562,5780.57080078125,6044.59765625,3566524.0,1.5621909894243435
6181.81982421875,6736.72412109375,5662.35107421875,5941.35009765625,5718.15869140625,6175.20556640625,6462.8046875,660.2491455078125,5797.18896484375,6253.46826171875,3583190.0,1.5694909473188499
6449.74658203125,6580.79150390625,5974.3818359375,5791.19189453125,3736.268798828125,6467.45654296875,6651.68115234375,434.8255920410156,5784.40185546875,6440.205078125,3599856.0,1.5767909052133562
6342.5224609375,6642.45751953125,1927.7274169921875,5917.0712890625,5328.1181640625,6684.123046875,554.2394409179688,412.9766845703125,5866.42724609375,6304.6484375,3616522.0,1.5840908631078623
6304.869140625,7240.654296875,5618.72802734375,5811.60400390625,5459.0908203125,6328.359375,6161.2978515625,495.9494934082031,5944.109375,6299.50439453125,3633188.0,1.5913908210023686
6515.7734375,7262.740234375,5608.24560546875,5916.357421875,5753.0859375,6443.17724609375,6603.4501953125,628.9799194335938,5634.7783203125,6212.5263671875,3649854.0,1.598690778896875
6412.86767578125,7353.6162109375,3583.6767578125,5802.7841796875,5696.94189453125,6310.849609375,6598.4951171875,549.6976318359375,5781.8251953125,6417.81103515625,3666520.0,1.6059907367913813
6415.953125,650.314697265625,5673.35400390625,6104.28564453125,5650.93505859375,5894.72607421875,6518.57666015625,729.650146484375,5988.27490234375,6445.99462890625,3683186.0,1.6132906946858876
6342.244140625,7007.0712890625,6005.533203125,6011.28125,5594.9091796875,6364.9560546875,6135.7880859375,442.5509338378906,5934.10888671875,6403.67236328125,3699852.0,1.6205906525803937
6228.37890625,7378.22802734375,5661.96630859375,5778.06201171875,999.63525390625,6613.25732421875,6548.2470703125,421.545654296875,5886.341796875,6105.55517578125,3716518.0,1.6278906104749
6467.81396484375,7330.47998046875,5621.84033203125,5916.56787109375,5656.6142578125,6166.79345703125,6132.61572265625,529.458984375,5802.00048828125,6206.296875,3733184.0,1.6351905683694063
6491.32275390625,7129.837890625,5684.87548828125,5851.94580078125,5714.72021484375,6611.7802734375,6694.90771484375,402.1427917480469,5864.623046875,6200.8388671875,3749850.0,1.6424905262639127
6158.02392578125,2369.587890625,6090.005859375,5848.58837890625,5645.13330078125,6234.99267578125,6139.4970703125,679.30908203125,5919.4755859375,6338.0380859375,3766516.0,1.6497904841584188
6198.720703125,7145.5400390625,5774.62109375,5838.29541015625,5516.95751953125,4569.02880859375,626.22021484375,489.5730285644531,5938.01220703125,6333.06494140625,3783182.0,1.657090442052925
6241.060546875,7174.3515625,5731.35400390625,5847.9931640625,5696.82275390625,6675.48486328125,407.66705322265625,514.3984985351562,6050.98193359375,3841.02783203125,3799848.0,1.6643903999474314
6119.91064453125,7235.2763671875,6085.04931640625,5965.93798828125,5284.99267578125,699.89501953125,6158.34130859375,478.7774353027344,5895.43408203125,6104.64599609375,3816514.0,1.6716903578419378
6353.39599609375,7097.48583984375,1670.620849609375,5771.8935546875,5257.62548828125,6743.142578125,6006.392578125,644.2627563476562,6022.8642578125,6176.71875,3833180.0,1.678990315736444
6208.85107421875,7001.6162109375,4006.73486328125,5899.2421875,5812.97607421875,6369.521484375,6409.404296875,473.71978759765625,5942.74560546875,6401.4326171875,3849846.0,1.6862902736309502
6491.93798828125,6935.810546875,6043.302734375,5973.36572265625,5483.69970703125,6696.0400390625,5868.41015625,505.4359130859375,5944.60302734375,6424.30615234375,3866512.0,1.6935902315254565
5848.97802734375,7128.9130859375,5813.91015625,5899.1904296875,5236.5126953125,6780.7392578125,648.0216674804688,495.3149108886719,5796.84375,6198.41357421875,3883178.0,1.7008901894199628
6597.4072265625,6946.54541015625,6096.572265625,5903.83251953125,5608.8857421875,6251.44970703125,6427.93994140625,717.7510986328125,5816.97607421875,6447.361328125,3899844.0,1.7081901473144692
6438.61376953125,6609.189453125,6068.83203125,5737.3447265625,5258.3779296875,6628.9580078125,6561.8212890625,530.8426513671875,5853.9287109375,3145.8505859375,3916510.0,1.7154901052089755
6443.513671875,7177.24755859375,6029.2275390625,5904.966796875,5849.7138671875,306.1562805175781,6270.75146484375,434.66558837890625,5886.8544921875,6088.1953125,3933176.0,1.7227900631034816
5896.03173828125,7094.24365234375,6092.23291015625,5810.234375,5579.23681640625,6475.93701171875,6510.79931640625,638.534912109375,5991.21044921875,6546.10498046875,3949842.0,1.730090020997988
6263.28271484375,7149.78125,5688.97021484375,5709.36962890625,5388.79248046875,6380.63623046875,6442.42626953125,556.7918090820312,6073.240234375,6556.736328125,3966508.0,1.7373899788924942
5809.13427734375,7004.15869140625,5904.34814453125,5967.30078125,5322.06103515625,6484.2275390625,6496.8310546875,737.347412109375,486.8913879394531,6478.544921875,3983174.0,1.7446899367870006
6357.2236328125,7216.623046875,5682.935546875,5991.17724609375,5895.9501953125,6712.14404296875,6689.4697265625,529.6605834960938,843.8629150390625,6208.75634765625,3999840.0,1.7519898946815067
6487.99560546875,7139.1103515625,6075.57666015625,5786.7080078125,5737.99169921875,6784.935546875,6720.6181640625,607.0678100585938,5910.13916015625,6173.6845703125,4016506.0,1.759289852576013
6359.173828125,7009.4404296875,5699.2177734375,5830.98583984375,5698.62548828125,6290.63916015625,6539.345703125,476.4522705078125,5878.884765625,6414.97119140625,4033172.0,1.7665898104705193
6307.9423828125,7300.83935546875,5653.79345703125,5934.86474609375,5639.56982421875,6390.3349609375,6680.474609375,928.2763671875,5979.9423828125,1970.953369140625,4049838.0,1.7738897683650257
6478.04150390625,7113.92919921875,5651.33154296875,5977.10302734375,5803.3115234375,6501.0068359375,6720.61474609375,500.6651611328125,6155.841796875,6320.90283203125,4066504.0,1.781189726259532
3163.984130859375,7145.8310546875,5985.896484375,5992.87841796875,5751.35986328125,6828.4443359375,6744.9208984375,511.260009765625,6125.9169921875,2310.549072265625,4083170.0,1.788489684154038
6458.4130859375,7178.541015625,5948.3935546875,5989.55615234375,5829.23388671875,6676.80615234375,6560.54248046875,448.90087890625,6138.39794921875,6253.353515625,4099836.0,1.7957896420485444
6590.9189453125,7375.4736328125,5740.77978515625,6196.64599609375,5749.6904296875,7003.8828125,6743.578125,438.3724365234375,6014.29541015625,1466.546142578125,4116502.0,1.8030895999430507
6463.52685546875,7110.8037109375,6061.59228515625,5832.5986328125,5919.61767578125,6614.7568359375,6794.93115234375,474.91143798828125,6077.99169921875,6442.48095703125,4133168.0,1.810389557837557
5999.75830078125,7055.86572265625,5777.18701171875,5947.40087890625,5679.69091796875,6651.02001953125,6592.42626953125,423.07611083984375,5918.97119140625,6250.63623046875,4149834.0,1.8176895157320634
6278.1376953125,7066.46923828125,5866.86669921875,464.34619140625,5799.1845703125,6619.70166015625,6613.0107421875,442.2460632324219,5799.65478515625,6246.1708984375,4166500.0,1.8249894736265695
5913.93701171875,6955.84765625,6069.8642578125,5820.62353515625,2091.457275390625,6359.95361328125,6471.923828125,478.31170654296875,6019.56640625,6069.26318359375,4183166.0,1.8322894315210758
6535.39306640625,7080.68994140625,5797.54248046875,5853.30712890625,5378.61474609375,6175.845703125,2855.29296875,514.3450317382812,5870.849609375,6587.59326171875,4199832.0,1.8395893894155821
6529.126953125,7011.03076171875,5657.4287109375,5876.43359375,5812.5390625,6517.25732421875,6333.28271484375,472.33160400390625,5937.93212890625,6650.09228515625,4216498.0,1.8468893473100885
6285.6611328125,7214.869140625,6235.4013671875,5846.65625,5420.76708984375,6559.7880859375,6448.8623046875,841.3356323242188,6095.74462890625,4774.693359375,4233164.0,1.8541893052045946
6477.796875,7269.2236328125,6039.828125,2515.030517578125,5891.81640625,6231.58251953125,3970.7060546875,384.67559814453125,5962.041015625,6617.86767578125,4249830.0,1.861489263099101
6295.09033203125,6865.4443359375,5977.9404296875,5999.0390625,5892.23974609375,6244.0087890625,6656.908203125,606.1583862304688,6025.5107421875,6519.45458984375,4266496.0,1.8687892209936072
6457.42578125,6834.85595703125,5855.00537109375,1958.724365234375,5751.921875,6707.98828125,6501.22265625,478.200927734375,5970.47412109375,6500.9541015625,4283162.0,1.8760891788881136
6549.12255859375,7057.45263671875,5476.875,6051.2724609375,5694.9306640625,6235.884765625,6674.80859375,476.2941589355469,5900.34619140625,6556.626953125,4299828.0,1.8833891367826199
6588.00146484375,6914.8544921875,5655.43408203125,5965.9697265625,5858.58251953125,6687.40576171875,6533.2421875,607.329345703125,6025.716796875,6251.89599609375,4316494.0,1.890689094677126
6481.73193359375,7279.5166015625,5758.12646484375,5938.03759765625,5851.162109375,6706.74951171875,678.1956787109375,460.1729736328125,1459.683349609375,6377.47265625,4333160.0,1.8979890525716323
6621.16650390625,7115.47216796875,5928.63818359375,5852.017578125,5688.20068359375,6500.0419921875,6670.02880859375,503.36895751953125,6296.90576171875,6396.326171875,4349826.0,1.9052890104661386
6555.99755859375,7246.11376953125,5794.04736328125,5988.97607421875,5599.14111328125,6365.80712890625,6436.54833984375,496.9659729003906,5989.35791015625,6409.3935546875,4366492.0,1.912588968360645
6680.880859375,7319.44482421875,460.36846923828125,5890.890625,5567.7451171875,6944.03173828125,6594.8544921875,495.1440734863281,6098.13525390625,6288.33837890625,4383158.0,1.919888926255151
6519.62255859375,7035.90185546875,5736.052734375,5918.39697265625,5500.19970703125,6674.29833984375,6239.626953125,892.41552734375,6075.7958984375,6493.23681640625,4399824.0,1.9271888841496574
6088.75439453125,7339.5146484375,5774.60205078125,5956.890625,5537.97607421875,7003.59130859375,6316.62646484375,400.61968994140625,6082.17578125,6622.3134765625,4416490.0,1.9344888420441637
5806.70166015625,7257.3154296875,5746.28369140625,5836.2001953125,5850.33935546875,6647.49951171875,6236.26708984375,483.16986083984375,6035.0205078125,5885.892578125,4433156.0,1.94178879993867
6638.890625,6944.1005859375,5769.38720703125,5802.0458984375,5237.62255859375,6788.36572265625,6628.95263671875,504.7671203613281,6156.25830078125,6465.08984375,4449822.0,1.9490887578331764
6362.001953125,7105.80712890625,6032.58837890625,5611.24267578125,5367.05615234375,6933.78662109375,6653.822265625,445.3877868652344,3457.29736328125,6544.404296875,4466488.0,1.9563887157276825
6494.3056640625,7124.6826171875,5874.10009765625,5904.74951171875,5241.3330078125,6643.8984375,6189.64697265625,762.4531860351562,5980.95556640625,6512.484375,4483154.0,1.9636886736221888
6698.095703125,7184.82080078125,5879.49462890625,5999.0439453125,5454.16162109375,6844.90234375,6655.732421875,466.30206298828125,6100.96337890625,6366.1748046875,4499820.0,1.9709886315166951
6513.44482421875,7375.19091796875,5686.30615234375,5735.4736328125,5713.5341796875,6459.828125,6599.9072265625,489.49981689453125,5959.1240234375,6457.021484375,4516486.0,1.9782885894112014
6677.08642578125,7110.50146484375,6147.9111328125,5608.29541015625,5275.22802734375,6467.4306640625,6820.43896484375,663.1396484375,4488.16748046875,6605.86767578125,4533152.0,1.9855885473057078
6482.24169921875,7225.05322265625,6262.63134765625,5868.04150390625,5495.12060546875,6572.66064453125,5867.25048828125,479.03948974609375,5997.1611328125,6610.16552734375,4549818.0,1.9928885052002139
6559.841796875,6720.3291015625,982.7669067382812,5740.4345703125,5372.47021484375,675.037841796875,6766.07568359375,562.34619140625,6012.052734375,6593.58544921875,4566484.0,2.0001884630947204
6528.84716796875,6924.68359375,6222.2548828125,5819.83837890625,5470.05224609375,447.37139892578125,6563.53515625,551.8679809570312,6106.03759765625,6520.87109375,4583150.0,2.0074884209892265
6627.99658203125,7268.83935546875,331.24090576171875,5928.2451171875,5207.8486328125,6603.37158203125,6520.2861328125,624.8179321289062,6148.53125,6450.03173828125,4599816.0,2.0147883788837326
6652.88623046875,7132.6494140625,5617.4306640625,5704.69580078125,5610.21728515625,6278.5703125,6629.82373046875,571.8411865234375,5193.0654296875,6693.958984375,4616482.0,2.022088336778239
6468.3935546875,6970.2333984375,6127.35205078125,5786.8974609375,5686.16357421875,6485.76611328125,6857.68701171875,519.4160766601562,5986.31298828125,6503.296875,4633148.0,2.0293882946727453
6410.04150390625,2262.6015625,6165.96337890625,5876.31298828125,5323.13037109375,6206.6640625,6362.64794921875,520.625732421875,6037.12109375,6601.30078125,4649814.0,2.036688252567252
6139.15673828125,7159.06396484375,6041.818359375,5300.52685546875,5423.0673828125,6423.44287109375,6401.26708984375,540.1659545898438,6063.412109375,6320.00927734375,4666480.0,2.043988210461758
6273.20703125,7188.85302734375,5860.349609375,6019.09814453125,5631.39404296875,489.50543212890625,6652.458984375,411.1695556640625,6089.71826171875,6452.3359375,4683146.0,2.051288168356264
6585.662109375,7042.7998046875,6212.0078125,6079.5673828125,5476.58935546875,6739.93603515625,6493.70751953125,506.2936706542969,6053.8701171875,6365.01318359375,4699812.0,2.0585881262507706
6755.96044921875,6980.4775390625,5505.69140625,5924.26123046875,5656.42822265625,6530.45947265625,6820.48486328125,463.12640380859375,6046.36181640625,3164.8916015625,4716478.0,2.0658880841452767
6582.9365234375,7300.66650390625,5485.966796875,5808.94482421875,5636.302734375,6544.205078125,6352.60205078125,538.3965454101562,6083.88916015625,6439.3037109375,4733144.0,2.073188042039783
6613.9033203125,7528.43017578125,6053.22412109375,5793.51513671875,5377.17138671875,6364.802734375,6752.71630859375,455.4574279785156,6025.05224609375,6398.505859375,4749810.0,2.0804879999342893
6504.28466796875,7040.40625,4130.583984375,5905.076171875,5693.9140625,633.0590209960938,5385.89794921875,484.89862060546875,5965.8828125,6656.44775390625,4766476.0,2.0877879578287954
6610.8271484375,497.21075439453125,6050.6611328125,6040.955078125,5563.78515625,6667.23876953125,6472.06884765625,468.6268005371094,5806.7802734375,6061.8271484375,4783142.0,2.095087915723302
6860.078125,7213.76513671875,5531.1259765625,6096.53662109375,5914.6572265625,6473.21923828125,6641.16748046875,457.48516845703125,5999.13720703125,5608.61572265625,4799808.0,2.102387873617808
924.89453125,7203.7958984375,6038.1943359375,5904.95947265625,5551.9833984375,6949.53369140625,6249.10498046875,475.7685852050781,5836.10498046875,2405.9453125,4816474.0,2.109687831512314
6734.50390625,7300.01123046875,5802.16845703125,6011.630859375,5743.626953125,6668.11767578125,6536.734375,528.1038818359375,5938.2568359375,6341.6484375,4833140.0,2.1169877894068208
6225.07568359375,7295.99755859375,5964.29150390625,3635.53662109375,5755.67578125,6790.87451171875,6381.10498046875,492.5596618652344,5858.46337890625,6614.35693359375,4849806.0,2.124287747301327
6837.22265625,6647.501953125,5889.73876953125,5820.67578125,5786.60986328125,6706.18359375,6259.54248046875,812.8667602539062,6280.5048828125,6531.376953125,4866472.0,2.1315877051958334
6683.04052734375,7289.70068359375,5763.55810546875,5869.80029296875,5732.447265625,6734.4853515625,1049.759765625,668.8056030273438,5965.658203125,6485.11474609375,4883138.0,2.1388876630903395
6037.4169921875,6900.623046875,5870.83447265625,6014.50146484375,5807.45166015625,6627.81201171875,6541.53271484375,659.6444091796875,6097.2392578125,6640.5830078125,4899804.0,2.1461876209848456
6616.78173828125,6810.89599609375,5874.43994140625,5941.81982421875,5601.77001953125,6582.80322265625,5754.98046875,630.8672485351562,6067.4033203125,6358.69873046875,4916470.0,2.153487578879352
6683.17578125,7175.494140625,5910.35546875,5855.8671875,5429.607421875,6587.59912109375,385.6566467285156,492.4656677246094,6107.02294921875,6394.17822265625,4933136.0,2.1607875367738583
6648.580078125,7240.5517578125,5919.52587890625,6035.4423828125,816.4354858398438,6679.19873046875,585.7904052734375,423.05322265625,6079.89111328125,6527.45361328125,4949802.0,2.168087494668365
6723.62548828125,6959.78759765625,5884.8857421875,5947.83740234375,5642.1083984375,668.8839111328125,6663.2939453125,506.60162353515625,6014.56884765625,6564.2294921875,4966468.0,2.175387452562871
6405.63134765625,6803.32666015625,5925.45166015625,5926.3740234375,5846.681640625,6656.716796875,6804.572265625,624.3777465820312,5887.8447265625,6636.07275390625,4983134.0,2.182687410457377
6417.2412109375,7244.93017578125,5850.89453125,5921.5205078125,5677.818359375,490.0570373535156,6544.80029296875,465.1109313964844,5909.341796875,6540.98486328125,4999800.0,2.1899873683518836
